"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87
2022-12-01 18:13:39,2021,20220125,19100,39760,"THE DOW CHEMICAL COMPANY, SDO","2301 N. BRAZOSPORT BLVD, S-201",FREEPORT,TX,77541,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,2.61,2.61,,,,,,,,,,557276,0,2.61,0,0,0,0,2.61,0,0,0,0,0,0,0,0,2.61,0,0,0,0,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,0.34,0.34,0,0,0,0,0,0,0.2,0.02,0.22,0,0.03,0.03,1.58,0.2,1.38,INITIAL,2022-05-23 12:13:02,2022-05-23 12:13:02,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220014,18958,39771,ELK OPERATING SERVICES LLC,1700 LINCOLN STREET SUITE 2550,DENVER,CO,80203,,CO2,"COLORADO, UTAH",,,0,0,,,,,,13914743,,,,,0,27.7,0,0,0,0,27.7,0,0,0,0,0,0,0,0,27.7,0,0,0,0,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,12.1,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,12.1,SUPPLEMENTAL,2022-01-30 10:03:39,2022-01-30 10:06:48,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220690,19796,39774,"GLASS MOUNTAIN PIPELINE, LLC",2626 COLE AVE SUITE 900,DALLAS,TX,75204,,Crude Oil,,OKLAHOMA,,6.83,6.83,,,,,,0,18250000,0,0,0,0,71.9,0,0,0,0,71.9,0,0,0,0,0,0,0,0,71.9,0,0,0,0,71.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPLEMENTAL,2022-06-15 21:46:13,2022-08-02 16:01:03,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220678,19767,39785,"EPIC CONSOLIDATED OPERATIONS, LLC","18615 TUSCANY STONE, SUITE 300",SAN ANTONIO,TX,78258,,Crude Oil,,TEXAS,,123.64,123.64,,,,,,,70062307213,,,,0,917.22,0,0,0,0,917.22,0,0,0,0,0,0,0,0,917.22,0,0,0,0,917.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.37,0,146.37,770.85,0,770.85,917.22,917.22,0,SUPPLEMENTAL,2022-06-15 20:26:08,2022-07-11 18:16:20,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220681,19769,39785,"EPIC CONSOLIDATED OPERATIONS, LLC","18615 TUSCANY STONE, SUITE 300",SAN ANTONIO,TX,78258,,HVL,"NEW MEXICO, TEXAS",TEXAS,,139.08,139.08,,,,,,,,,49908931203,,0,1121.65,0,0,0,0,1121.65,0,0,0,0,0,0,0,0,1121.65,0,0,0,0,1121.65,0,0,0,0,0,0,57.16,0,57.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.64,0,686.64,377.85,0,377.85,1121.65,1121.65,0,SUPPLEMENTAL,2022-06-15 20:32:01,2022-07-11 18:28:16,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220679,19768,39785,"EPIC CONSOLIDATED OPERATIONS, LLC","18615 TUSCANY STONE, SUITE 300",SAN ANTONIO,TX,78258,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,10.38,10.38,,,,,,,,,,7193473,0,10.41,0,0,0,0,10.41,0,0,0,0,0,0,0,0,10.41,0,0,0,0,10.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,0,6.86,3.55,0,3.55,10.41,10.41,0,SUPPLEMENTAL,2022-06-15 20:27:26,2022-07-11 18:25:13,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220090,19055,39794,"GULFMARK ENERGY, INC.",17 S BRIAR HOLLOW LN,HOUSTON,TX,77027,,Crude Oil,,TEXAS,,0,0,,,,,,,3118626,,,,0,0.73,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,2022-05-02 11:31:21,2022-05-02 11:31:21,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220732,19805,39805,"THOMPSON WEBSTER PIPELINE, INC.",PO BOX 450861,HOUSTON,TX,77245,,Crude Oil,,TEXAS,,41,41,,,,,,0,0,0,0,0,0,41.9,0,0,0,0,41.9,0,0,0,0,0,0,0,0,41.9,0,0,0,0,41.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,2022-08-15 17:31:33,2022-08-15 17:31:33,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220416,19412,39806,"EVX MIDSTREAM PARTNERS, LLC","811 LOUISIANA STREET, SUITE 2500",HOUSTON,TX,77002,,Crude Oil,,TEXAS,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,2022-06-13 23:31:32,2022-06-13 23:31:32,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220355,19779,39810,DIAMONDBACK E&P LLC,"500 WEST TEXAS AVE., STE. 1200",MIDLAND,TX,79701,,Crude Oil,,TEXAS,,1.25,1.25,,,,,,0,0,0,0,0,0,55.482,0,0,0,0,55.482,0,0,0,0,0,0,0,0,55.482,0,0,0,0,55.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPLEMENTAL,2022-06-13 11:31:19,2022-07-20 16:30:08,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220208,19191,39815,"GT PIPELINE, LLC",16211 LA CANTERA PARKWAY SUITE 202,SAN ANTONIO,TX,78256,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,3.62,3.62,,,,,,,,,,42191727,0,5.74,0,0,0,0,5.74,0,0,0,0,0,0,0,0,5.74,0,0,0,0,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74,0,5.74,0,0,0,5.74,5.74,0,INITIAL,2022-06-06 13:27:06,2022-06-06 13:27:06,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220692,19707,39817,TN AVENUE LLC,1555 ORCUTT HILL ROAD,ORCUTT,CA,93455,,Crude Oil,,CALIFORNIA,,2.5,2.5,,,,,,0,407247,0,0,0,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,2022-06-15 22:18:44,2022-06-15 22:18:44,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220712,19737,39819,BREITBURN ENERGY CO2,"1111 BAGBY ST., SUITE 1600",HOUSTON,TX,77002,,CO2,"NEW MEXICO, OKLAHOMA, TEXAS",,,0,0,,,,,,179833139,,,,,0,176.56,0,0,0,0,176.56,0,0,0,0,0,0,0,0,176.56,0,0,0,0,176.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.85,118.85,0,57.71,57.71,0,0,0,0,0,0,176.56,0,176.56,INITIAL,2022-06-17 11:55:14,2022-06-17 11:55:14,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220206,19189,39820,"MAVERICK TERMINALS CORPUS, LLC",16211 LA CANTERA PARKWAY SUITE 202,SAN ANTONIO,TX,78256,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,1.53,1.53,,,,,,,,,,2688886,0,1.53,0,0,0,0,1.53,0,0,0,0,0,0,0,0,1.53,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0.92,0.61,0,0.61,1.53,1.53,0,INITIAL,2022-06-06 13:22:00,2022-06-06 13:22:00,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220291,19283,39822,"SCM PR, LLC",909 LAKE CAROLYN PARKWAY SUITE 650,IRVING,TX,75039,,Crude Oil,WYOMING,,,0,0,,,,,,,1088284494,,,,0,178.79,0,0,0,0,178.79,0,0,0,0,0,0,0,0,178.79,0,0,0,0,178.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.71,0,150.71,28.08,0,28.08,178.79,178.79,0,INITIAL,2022-06-09 12:29:59,2022-06-09 12:29:59,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220224,19215,39823,TARGA DOWNSTREAM LLC,811 LOUISIANA ST. SUITE 2100,HOUSTON,TX,77002,,HVL,"NEW MEXICO, OKLAHOMA, TEXAS",TEXAS,,244.4,244.4,,,,,,,,,83391529704,,0,1237.1,0,0,0,0,1237.1,0,0,0,0,0,0,0,0,1237.1,0,0,0,0,1237.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092.1,0,1092.1,145,0,145,1237.1,1237.1,0,INITIAL,2022-06-07 13:39:04,2022-06-07 13:39:04,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220620,19629,39827,"SWISSPORT SA FUEL SERVICES, LLC",45025 AVIATION DR. SUITE 350,DULLES,VA,20166,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,1.3,1.3,,,,,,,,,,2485629,0,1.3,0,0,0,0,1.3,0,0,0,0,0,0,0,0,1.3,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.3,0,INITIAL,2022-06-15 15:30:33,2022-06-15 15:30:33,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220197,19710,39833,"SAN MATEO BLACK RIVER OIL PIPELINE, LLC",5400 LYNDON B JOHNSON FWY STE 1500,DALLAS,TX,75240,,Crude Oil,,"NEW MEXICO, TEXAS",,13.604,13.604,,,,,,,57204342,,,,0,36.526,0,0,0,0,36.526,0,0,0,0,0,0,0,0,36.526,0,0,0,0,36.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.146,0,21.146,15.38,0,15.38,36.526,36.526,0,SUPPLEMENTAL,2022-06-03 13:19:55,2022-06-15 22:49:18,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220096,19838,39837,PARAMOUNT PIPELINE LLC,14700 DOWNEY AVE SUITE 100,PARAMOUNT,CA,90723,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,0,48.81,48.81,0,0,0,0,0,0,0,0,0,0,0,48.81,0,0,0,0,48.81,0,0,0,0,0,0,0,0,48.81,0,0,0,0,48.81,0,8.424,8.424,0,10.397,10.397,0,3.569,3.569,0,6.815,6.815,0,0,0,0,0,0,0,0.833,0.833,1.412,0,1.412,1.684,0,1.684,0,0,0,0,0,0,33.134,3.096,30.038,SUPPLEMENTAL,2022-05-03 15:09:10,2022-10-10 13:34:56,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220293,19285,39841,RED BUTTE PIPELINE LLC,909 LAKE CAROLYN PARKWAY SUITE 650,IRVING,TX,75039,,Crude Oil,"MONTANA, WYOMING",,,48.8,48.8,,,,,,,4534473762,,,,0,262.95,0,0,0,0,262.95,0,0,0,0,0,0,0,0,262.95,0,0,0,0,262.95,0,0,0,0,0,0,0,0,0,182.4,36.9,219.3,0.2,0.45,0.65,3.96,0.7,4.66,0.09,0,0.09,1.88,0,1.88,0.03,0,0.03,0.5,0,0.5,0,0,0,227.11,189.06,38.05,INITIAL,2022-06-09 12:48:46,2022-06-09 12:48:46,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220589,19592,39849,"COASTAL CAVERNS, INC.","919 MILAM STREET, SUITE 2425 1300 MAIN STREET",HOUSTON,TX,77002,,HVL,,TEXAS,,13.5,13.5,,,,,,0,0,0,7293942,0,0,13.5,0,0,0,0,13.5,0,0,0,0,0,0,0,0,13.5,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,2022-06-15 11:29:37,2022-06-15 11:29:37,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220007,18949,39865,"DEW POINT MIDSTREAM, LLC",500 WEST ILLINOIS,MIDLAND,TX,79701,,HVL,,TEXAS,,0,0,,,,,,,,,205917376,,0,42.51,0,0,0,0,42.51,0,0,0,0,0,0,0,0,42.51,0,0,0,0,42.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.51,0,42.51,0,0,0,42.51,42.51,0,INITIAL,2022-01-24 15:15:41,2022-01-24 15:15:41,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220689,19704,39869,NAVIGATOR SMS PIPELINE,2626 COLE AVE. SUITE 900,DALLAS,TX,75204,,Crude Oil,,OKLAHOMA,,39.71,39.71,,,,,,0,32850000,0,0,0,0,163.18,0,0,0,0,163.18,0,0,0,0,0,0,0,0,163.18,0,0,0,0,163.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.53,0,59.53,103.65,0,103.65,163.18,163.18,0,INITIAL,2022-06-15 21:35:10,2022-06-15 21:35:10,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220081,19042,39874,"BEACON WEST ENERGY GROUP, LLC","1145 EUGENIA PL., SUITE 101",CARPINTERIA,CA,93013,,Crude Oil,"CALIFORNIA, OCS-Pacific",,15.35,,15.35,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,15.35,0,0,0,0,15.35,0,15.35,0,0,0,0,15.35,0,0,0,0,0,0,0,0,0,0,0,0,3.55,0,3.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55,3.55,0,INITIAL,2022-04-05 14:43:30,2022-04-05 14:43:30,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220695,19712,39887,"TEXOMA CRUDE OIL PIPELINE CO., LLC",1600 BROADWAY SUITE 2400,DENVER,CO,80202,,Crude Oil,"OKLAHOMA, TEXAS","OKLAHOMA, TEXAS",,89.465,89.465,,,,,,0,11170120552,0,0,0,0,461.29,0,0,0,0,461.29,0,0,0,0,0,0,0,0,461.29,0,0,0,0,461.29,18.997,26.782,45.779,0,64.454,64.454,0,9.133,9.133,0,21.323,21.323,0,62.865,62.865,23.136,0.331,23.467,6.344,0,6.344,52.587,0,52.587,66.785,0,66.785,2.941,0,2.941,0,0,0,355.678,170.79,184.888,INITIAL,2022-06-15 22:59:41,2022-06-15 22:59:41,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220141,19119,39888,FORE RIVER ENERGY CENTER,9 BRIDGE STREET,WEYMOUTH,MA,02191,,Refined and/or Petroleum Product (non-HVL),,MASSACHUSETTS,,0.3,0.3,,,,,,,,,,3410,0.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,2022-05-26 19:16:29,2022-05-26 19:16:29,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220600,19604,39892,DAYLIGHT PETROLEUM LLC,1221 MCKINNEY ST.  STE. 2875,HOUSTON,TX,77001,,CO2,,OKLAHOMA,,47.5,47.5,,,,,,179995430,,,,,0,148,0,0,0,0,148,0,0,0,0,0,0,0,0,148,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,142,0,0,0,0,0,0,6,0,6,0,0,0,148,148,0,INITIAL,2022-06-15 12:55:47,2022-06-15 12:55:47,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220598,19602,39892,DAYLIGHT PETROLEUM LLC,1221 MCKINNEY ST.  STE. 2875,HOUSTON,TX,77001,,Crude Oil,,TEXAS,,0.14,0.14,,,,,,,25749,,,,0,1.23,0,0,0,0,1.23,0,0,0,0,0,0,0,0,1.23,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,2022-06-15 12:54:32,2022-06-15 12:54:32,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220599,19603,39892,DAYLIGHT PETROLEUM LLC,1221 MCKINNEY ST.  STE. 2875,HOUSTON,TX,77001,,HVL,,OKLAHOMA,,0,0,,,,,,,,,97358,,0,1.2,0,0,0,0,1.2,0,0,0,0,0,0,0,0,1.2,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,1.2,0,0,0,0,0,0,1.2,1.2,0,INITIAL,2022-06-15 12:55:03,2022-06-15 12:55:03,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220010,18952,39905,REP PROCESSING,8222 DOUGLAS AVE SUITE 900,DALLAS,TX,75225,,HVL,,COLORADO,,4.53,4.53,,,,,,,,,2737500,,0,22.4,0,0,0,0,22.4,0,0,0,0,0,0,0,0,22.4,0,0,0,0,22.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,0,22.4,0,0,0,22.4,22.4,0,INITIAL,2022-01-26 09:38:07,2022-01-26 09:38:07,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220302,19294,39906,"SEAPORT SOUND TERMINAL, LLC",4130 EAST 11TH STREET,TACOMA,WA,98421,,Refined and/or Petroleum Product (non-HVL),,WASHINGTON,,2.78,2.78,,,,,,,0,,,24547389,0,2.78,0,0,0,0,2.78,0,0,0,0,0,0,0,0,2.78,0,0,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,2.78,0,0,0,2.78,2.78,0,INITIAL,2022-06-09 18:15:20,2022-06-09 18:15:20,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220168,19148,39910,COGENT MIDSTREAM PRODUCTS LLC,2000 MCKINNEY AVENUE SUITE 400,DALLAS,TX,75201,,HVL,,TEXAS,,0,0,,,,,,,,,12969909,,0,21.1,0,0,0,0,21.1,0,0,0,0,0,0,0,0,21.1,0,0,0,0,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,0,21.1,0,0,0,21.1,21.1,0,INITIAL,2022-05-31 14:21:32,2022-05-31 14:21:32,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220413,19409,39919,"MARKWEST BLUESTONE ETHANE PIPELINE, L.L.C.","1515 ARAPAHOE STREET TOWER 1, SUITE 1600",DENVER,CO,80202,,HVL,PENNSYLVANIA,,,7.22,7.22,,,,,,,,,226708641,,0,29.94,0,0,0,0,29.94,0,0,0,0,0,0,0,0,29.94,0,0,0,0,29.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.94,0,29.94,0,0,0,29.94,29.94,0,INITIAL,2022-06-13 22:03:49,2022-06-13 22:03:49,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220408,19765,39920,"MARKWEST LIBERTY ETHANE PIPELINE, L.L.C.","1515 ARAPAHOE STREET TOWER 1, SUITE 1600",DENVER,CO,80202,,HVL,"OHIO, PENNSYLVANIA, WEST VIRGINIA",,,62.96,62.96,,,,,,,,,16816596191,,0,234.16,0,0,0,0,234.16,0,0,0,0,0,0,0,0,234.16,0,0,0,0,234.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.56,0,231.56,2.6,0,2.6,234.16,234.16,0,SUPPLEMENTAL,2022-06-13 21:40:31,2022-07-11 17:17:16,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220409,19405,39922,"MARKWEST LIBERTY NGL PIPELINE, L.L.C.","1515 ARAPAHOE STREET TOWER 1, SUITE 1600",DENVER,CO,80202,,HVL,"OHIO, PENNSYLVANIA, WEST VIRGINIA",,,125.88,125.88,,,,,,,,,25886277215,,0,177.72,0,0,0,0,177.72,0,0,0,0,0,0,0,0,177.72,0,0,0,0,177.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.01,0,135.01,42.71,0,42.71,177.72,177.72,0,INITIAL,2022-06-13 21:48:32,2022-06-13 21:48:32,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220304,19296,39931,"NST TRANSLOAD OPERATING COMPANY, LLC",10077 GROGANS MILL  STE 530,THE WOODLANDS,TX,77380,,Crude Oil,,NORTH DAKOTA,,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,2022-06-10 01:46:19,2022-06-10 01:46:19,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220410,19766,39941,"MARKWEST UTICA EMG, L.L.C.","1515 ARAPAHOE STREET TOWER 1, SUITE 1600",DENVER,CO,80202,,HVL,OHIO,OHIO,,55.54,55.54,,,,,,,,,1065634650,,0,119.39,0,0,0,0,119.39,0,0,0,0,0,0,0,0,119.39,0,0,0,0,119.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.39,0,119.39,0,0,0,119.39,119.39,0,SUPPLEMENTAL,2022-06-13 21:53:14,2022-07-11 17:17:51,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220344,19338,39942,"RAVEN BUTENE-1, LLC",602 SAWYER ST,HOUSTON,TX,77007,,HVL,,TEXAS,,3.85,3.85,,,,,,,,,6910211,,0,4.85,0,0,0,0,4.85,0,0,0,0,0,0,0,0,4.85,0,0,0,0,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85,0,4.85,0,0,0,4.85,4.85,0,SUPPLEMENTAL,2022-06-10 20:38:19,2022-06-10 20:54:45,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220381,19377,39944,BLUESTEM PIPELINE LLC,ONE WILLIAMS CENTER P.O. BOX 2400,TULSA,OK,74102,,HVL,"KANSAS, OKLAHOMA",,,31.34,31.34,,,,,,,,,539190426,,0,189.37,0,0,0,0,189.37,0,0,0,0,0,0,0,0,189.37,0,0,0,0,189.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.38,0,189.38,189.38,189.38,0,INITIAL,2022-06-13 15:50:24,2022-06-13 15:50:24,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220665,19680,39950,"3 BEAR DELAWARE OPERATING-NM, LLC",1512 LARIMER ST. #540,Denver,CO,80202,,Crude Oil,,NEW MEXICO,,0,0,,,,,,0,968467552,0,34398760,0,0,0,0,46.488,0,0,46.488,0,0,0,0,0,0,0,0,0,0,46.488,0,0,46.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.488,0,46.488,0,0,0,46.488,46.488,0,INITIAL,2022-06-15 18:30:25,2022-06-15 18:30:25,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220593,19596,39950,"3 BEAR DELAWARE OPERATING-NM, LLC",1512 LARIMER ST. #540,Denver,CO,80202,,HVL,,NEW MEXICO,,2.52,2.52,,,,,,0,0,0,34398760,0,0,18.16,0,0,0,0,18.16,0,0,0,0,0,0,0,0,18.16,0,0,0,0,18.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.159,0,6.159,12.01,0,12.01,18.169,18.169,0,INITIAL,2022-06-15 12:08:03,2022-06-15 12:08:03,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220119,19094,39956,"MID-ALASKA PIPELINE, LLC",615 BIDWELL AVENUE SUITE 100,FAIRBANKS,AK,99701,,Crude Oil,,ALASKA,,4.98,4.98,,,,,,,30966600,,,,0,4.98,0,0,0,0,4.98,0,0,0,0,0,0,0,0,4.98,0,0,0,0,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,2.1,2.13,0,2.13,0.75,0,0.75,0,0,0,0,0,0,4.98,4.98,0,INITIAL,2022-05-20 18:58:01,2022-05-20 18:58:01,7000-1.1 (Rev. 01-2020)
